Local Date, Local Time,Speed
01/03/2014,0:00:00,83.45
01/03/2014,0:15:00,83.82
01/03/2014,0:30:00,84.83
01/03/2014,0:45:00,84.57
01/03/2014,1:00:00,86.48
01/03/2014,1:15:00,83.52
01/03/2014,1:30:00,84.42
01/03/2014,1:45:00,81.99
01/03/2014,2:00:00,83.97
01/03/2014,2:15:00,85.81
01/03/2014,2:30:00,82.42
01/03/2014,2:45:00,83.97
01/03/2014,3:00:00,83.3
01/03/2014,3:15:00,82.42
01/03/2014,3:30:00,83.52
01/03/2014,3:45:00,83.97
01/03/2014,4:00:00,84.42
01/03/2014,4:15:00,84.83
01/03/2014,4:30:00,84.53
01/03/2014,4:45:00,85.75
01/03/2014,5:00:00,83.75
01/03/2014,5:15:00,83.18
01/03/2014,5:30:00,85.51
01/03/2014,5:45:00,83.09
01/03/2014,6:00:00,82.99
01/03/2014,6:15:00,84.12
01/03/2014,6:30:00,83.59
01/03/2014,6:45:00,83.17
01/03/2014,7:00:00,82.79
01/03/2014,7:15:00,82
01/03/2014,7:30:00,82.69
01/03/2014,7:45:00,81.45
01/03/2014,8:00:00,81.69
01/03/2014,8:15:00,81.22
01/03/2014,8:30:00,81.38
01/03/2014,8:45:00,80.05
01/03/2014,9:00:00,80.25
01/03/2014,9:15:00,80.81
01/03/2014,9:30:00,80.32
01/03/2014,9:45:00,80.02
01/03/2014,10:00:00,79.54
01/03/2014,10:15:00,79.29
01/03/2014,10:30:00,79.7
01/03/2014,10:45:00,78.94
01/03/2014,11:00:00,78.39
01/03/2014,11:15:00,78.97
01/03/2014,11:30:00,79.45
01/03/2014,11:45:00,78.87
01/03/2014,12:00:00,78.97
01/03/2014,12:15:00,79.15
01/03/2014,12:30:00,79.18
01/03/2014,12:45:00,79.27
01/03/2014,13:00:00,80.55
01/03/2014,13:15:00,80.4
01/03/2014,13:30:00,80.48
01/03/2014,13:45:00,79.48
01/03/2014,14:00:00,79.99
01/03/2014,14:15:00,80.35
01/03/2014,14:30:00,80.52
01/03/2014,14:45:00,80.71
01/03/2014,15:00:00,80.28
01/03/2014,15:15:00,80.98
01/03/2014,15:30:00,80.31
01/03/2014,15:45:00,81.72
01/03/2014,16:00:00,80.28
01/03/2014,16:15:00,80.88
01/03/2014,16:30:00,81.81
01/03/2014,16:45:00,80.88
01/03/2014,17:00:00,80.63
01/03/2014,17:15:00,80
01/03/2014,17:30:00,79.38
01/03/2014,17:45:00,80.14
01/03/2014,18:00:00,80.09
01/03/2014,18:15:00,80.51
01/03/2014,18:30:00,80.29
01/03/2014,18:45:00,80.49
01/03/2014,19:00:00,81.05
01/03/2014,19:15:00,81.13
01/03/2014,19:30:00,81.62
01/03/2014,19:45:00,81.59
01/03/2014,20:00:00,80.65
01/03/2014,20:15:00,81.26
01/03/2014,20:30:00,81.36
01/03/2014,20:45:00,83.22
01/03/2014,21:00:00,82.01
01/03/2014,21:15:00,81.26
01/03/2014,21:30:00,82.96
01/03/2014,21:45:00,82.96
01/03/2014,22:00:00,81.63
01/03/2014,22:15:00,81.87
01/03/2014,22:30:00,83.07
01/03/2014,22:45:00,82.11
01/03/2014,23:00:00,83.19
01/03/2014,23:15:00,81.93
01/03/2014,23:30:00,82.19
01/03/2014,23:45:00,81.76
02/03/2014,0:00:00,83.07
02/03/2014,0:15:00,85.94
02/03/2014,0:30:00,84.46
02/03/2014,0:45:00,86.45
02/03/2014,1:00:00,83.74
02/03/2014,1:15:00,85.86
02/03/2014,1:30:00,80.51
02/03/2014,1:45:00,86.76
02/03/2014,2:00:00,84.65
02/03/2014,2:15:00,79.69
02/03/2014,2:30:00,80.93
02/03/2014,2:45:00,82.64
02/03/2014,3:00:00,82.64
02/03/2014,3:15:00,83.3
02/03/2014,3:30:00,85.11
02/03/2014,3:45:00,82.64
02/03/2014,4:00:00,84.19
02/03/2014,4:15:00,84.42
02/03/2014,4:30:00,85.11
02/03/2014,4:45:00,83.3
02/03/2014,5:00:00,85.57
02/03/2014,5:15:00,86.6
02/03/2014,5:30:00,83.15
02/03/2014,5:45:00,84.87
02/03/2014,6:00:00,83.18
02/03/2014,6:15:00,81.63
02/03/2014,6:30:00,83.05
02/03/2014,6:45:00,82.48
02/03/2014,7:00:00,82.02
02/03/2014,7:15:00,82.46
02/03/2014,7:30:00,82.22
02/03/2014,7:45:00,80.92
02/03/2014,8:00:00,81.48
02/03/2014,8:15:00,80.63
02/03/2014,8:30:00,81.53
02/03/2014,8:45:00,81.05
02/03/2014,9:00:00,80.9
02/03/2014,9:15:00,81.91
02/03/2014,9:30:00,81.34
02/03/2014,9:45:00,80.68
02/03/2014,10:00:00,80.89
02/03/2014,10:15:00,80.42
02/03/2014,10:30:00,80.39
02/03/2014,10:45:00,79.95
02/03/2014,11:00:00,79.68
02/03/2014,11:15:00,79.95
02/03/2014,11:30:00,80.24
02/03/2014,11:45:00,79.62
02/03/2014,12:00:00,80.32
02/03/2014,12:15:00,79.78
02/03/2014,12:30:00,79.78
02/03/2014,12:45:00,79.89
02/03/2014,13:00:00,80.57
02/03/2014,13:15:00,79.52
02/03/2014,13:30:00,79.63
02/03/2014,13:45:00,79.02
02/03/2014,14:00:00,78.91
02/03/2014,14:15:00,77.83
02/03/2014,14:30:00,72.42
02/03/2014,14:45:00,64.35
02/03/2014,15:00:00,77.12
02/03/2014,15:15:00,78.87
02/03/2014,15:30:00,79.04
02/03/2014,15:45:00,78.44
02/03/2014,16:00:00,78.61
02/03/2014,16:15:00,78.14
02/03/2014,16:30:00,77.69
02/03/2014,16:45:00,77.42
02/03/2014,17:00:00,77.92
02/03/2014,17:15:00,77.34
02/03/2014,17:30:00,78.15
02/03/2014,17:45:00,77.29
02/03/2014,18:00:00,76.37
02/03/2014,18:15:00,76.85
02/03/2014,18:30:00,77.69
02/03/2014,18:45:00,77.86
02/03/2014,19:00:00,77.6
02/03/2014,19:15:00,77.67
02/03/2014,19:30:00,78.47
02/03/2014,19:45:00,79.09
02/03/2014,20:00:00,79.86
02/03/2014,20:15:00,78.92
02/03/2014,20:30:00,79.86
02/03/2014,20:45:00,79.9
02/03/2014,21:00:00,80.74
02/03/2014,21:15:00,80.79
02/03/2014,21:30:00,80.43
02/03/2014,21:45:00,81.01
02/03/2014,22:00:00,81.4
02/03/2014,22:15:00,81.85
02/03/2014,22:30:00,82.69
02/03/2014,22:45:00,82.24
02/03/2014,23:00:00,82.78
02/03/2014,23:15:00,82.59
02/03/2014,23:30:00,85.22
02/03/2014,23:45:00,86.41
03/03/2014,0:00:00,82.74
03/03/2014,0:15:00,84.65
03/03/2014,0:30:00,82.69
03/03/2014,0:45:00,81.66
03/03/2014,1:00:00,81.56
03/03/2014,1:15:00,83.3
03/03/2014,1:30:00,81.35
03/03/2014,1:45:00,83.27
03/03/2014,2:00:00,83.97
03/03/2014,2:15:00,80.72
03/03/2014,2:30:00,85.11
03/03/2014,2:45:00,83.94
03/03/2014,3:00:00,83.74
03/03/2014,3:15:00,84.42
03/03/2014,3:30:00,83.06
03/03/2014,3:45:00,83.86
03/03/2014,4:00:00,83.41
03/03/2014,4:15:00,82.49
03/03/2014,4:30:00,81.72
03/03/2014,4:45:00,82
03/03/2014,5:00:00,81.57
03/03/2014,5:15:00,80.68
03/03/2014,5:30:00,80.45
03/03/2014,5:45:00,77.03
03/03/2014,6:00:00,47.44
03/03/2014,6:15:00,28.87
03/03/2014,6:30:00,23.55
03/03/2014,6:45:00,25.81
03/03/2014,7:00:00,26.01
03/03/2014,7:15:00,26.11
03/03/2014,7:30:00,27.91
03/03/2014,7:45:00,26.58
03/03/2014,8:00:00,28.89
03/03/2014,8:15:00,29.67
03/03/2014,8:30:00,30.41
03/03/2014,8:45:00,33.19
03/03/2014,9:00:00,33.56
03/03/2014,9:15:00,38.1
03/03/2014,9:30:00,53.01
03/03/2014,9:45:00,66.45
03/03/2014,10:00:00,53.25
03/03/2014,10:15:00,66.36
03/03/2014,10:30:00,77.49
03/03/2014,10:45:00,80.26
03/03/2014,11:00:00,79.94
03/03/2014,11:15:00,79.86
03/03/2014,11:30:00,80.01
03/03/2014,11:45:00,79.9
03/03/2014,12:00:00,80.32
03/03/2014,12:15:00,80.59
03/03/2014,12:30:00,80.34
03/03/2014,12:45:00,80.4
03/03/2014,13:00:00,79.98
03/03/2014,13:15:00,80.45
03/03/2014,13:30:00,80.35
03/03/2014,13:45:00,80.17
03/03/2014,14:00:00,80.69
03/03/2014,14:15:00,80.27
03/03/2014,14:30:00,78.83
03/03/2014,14:45:00,80.07
03/03/2014,15:00:00,79.9
03/03/2014,15:15:00,80.17
03/03/2014,15:30:00,80.39
03/03/2014,15:45:00,79.4
03/03/2014,16:00:00,79.49
03/03/2014,16:15:00,79.14
03/03/2014,16:30:00,78.98
03/03/2014,16:45:00,79.69
03/03/2014,17:00:00,79.32
03/03/2014,17:15:00,79.56
03/03/2014,17:30:00,79.39
03/03/2014,17:45:00,80
03/03/2014,18:00:00,80.39
03/03/2014,18:15:00,79.94
03/03/2014,18:30:00,80.33
03/03/2014,18:45:00,80.74
03/03/2014,19:00:00,81.28
03/03/2014,19:15:00,81.88
03/03/2014,19:30:00,82.31
03/03/2014,19:45:00,81.46
03/03/2014,20:00:00,83.64
03/03/2014,20:15:00,82.75
03/03/2014,20:30:00,82.4
03/03/2014,20:45:00,83.16
03/03/2014,21:00:00,82.76
03/03/2014,21:15:00,81.51
03/03/2014,21:30:00,83.12
03/03/2014,21:45:00,82.78
03/03/2014,22:00:00,83.47
03/03/2014,22:15:00,82.75
03/03/2014,22:30:00,82.19
03/03/2014,22:45:00,84.95
03/03/2014,23:00:00,85.45
03/03/2014,23:15:00,87.91
03/03/2014,23:30:00,84.5
03/03/2014,23:45:00,84.47
04/03/2014,0:00:00,86.43
04/03/2014,0:15:00,86.74
04/03/2014,0:30:00,86.76
04/03/2014,0:45:00,90.32
04/03/2014,1:00:00,86.8
04/03/2014,1:15:00,88
04/03/2014,1:30:00,88.44
04/03/2014,1:45:00,86.47
04/03/2014,2:00:00,86.55
04/03/2014,2:15:00,89.58
04/03/2014,2:30:00,89.35
04/03/2014,2:45:00,89.49
04/03/2014,3:00:00,88.69
04/03/2014,3:15:00,85.71
04/03/2014,3:30:00,83.48
04/03/2014,3:45:00,81.79
04/03/2014,4:00:00,85.57
04/03/2014,4:15:00,83.96
04/03/2014,4:30:00,81.71
04/03/2014,4:45:00,83.5
04/03/2014,5:00:00,83.56
04/03/2014,5:15:00,82.71
04/03/2014,5:30:00,81.25
04/03/2014,5:45:00,81.19
04/03/2014,6:00:00,80.27
04/03/2014,6:15:00,79.06
04/03/2014,6:30:00,78.71
04/03/2014,6:45:00,77.66
04/03/2014,7:00:00,78.58
04/03/2014,7:15:00,68.2
04/03/2014,7:30:00,46.22
04/03/2014,7:45:00,42.07
04/03/2014,8:00:00,47.37
04/03/2014,8:15:00,68.9
04/03/2014,8:30:00,56.15
04/03/2014,8:45:00,48.14
04/03/2014,9:00:00,60.81
04/03/2014,9:15:00,47.74
04/03/2014,9:30:00,35.65
04/03/2014,9:45:00,39.11
04/03/2014,10:00:00,49.17
04/03/2014,10:15:00,74.76
04/03/2014,10:30:00,80.14
04/03/2014,10:45:00,80.64
04/03/2014,11:00:00,79.97
04/03/2014,11:15:00,80.58
04/03/2014,11:30:00,80.33
04/03/2014,11:45:00,80.93
04/03/2014,12:00:00,80.04
04/03/2014,12:15:00,80.34
04/03/2014,12:30:00,80.68
04/03/2014,12:45:00,80.55
04/03/2014,13:00:00,79.95
04/03/2014,13:15:00,81.04
04/03/2014,13:30:00,80.16
04/03/2014,13:45:00,79.84
04/03/2014,14:00:00,80.28
04/03/2014,14:15:00,80.26
04/03/2014,14:30:00,80.59
04/03/2014,14:45:00,80.47
04/03/2014,15:00:00,80.14
04/03/2014,15:15:00,79.86
04/03/2014,15:30:00,80.11
04/03/2014,15:45:00,79.63
04/03/2014,16:00:00,79.53
04/03/2014,16:15:00,79.15
04/03/2014,16:30:00,79
04/03/2014,16:45:00,79.52
04/03/2014,17:00:00,78.69
04/03/2014,17:15:00,79.63
04/03/2014,17:30:00,79.5
04/03/2014,17:45:00,79.75
04/03/2014,18:00:00,80.22
04/03/2014,18:15:00,80.39
04/03/2014,18:30:00,80.84
04/03/2014,18:45:00,80.89
04/03/2014,19:00:00,81.83
04/03/2014,19:15:00,82.11
04/03/2014,19:30:00,81.68
04/03/2014,19:45:00,81.75
04/03/2014,20:00:00,83.3
04/03/2014,20:15:00,82.87
04/03/2014,20:30:00,83.03
04/03/2014,20:45:00,81.58
04/03/2014,21:00:00,82.49
04/03/2014,21:15:00,79.18
04/03/2014,21:30:00,82.41
04/03/2014,21:45:00,79.71
04/03/2014,22:00:00,79.85
04/03/2014,22:15:00,83.42
04/03/2014,22:30:00,81.35
04/03/2014,22:45:00,82.53
04/03/2014,23:00:00,80.09
04/03/2014,23:15:00,82.05
04/03/2014,23:30:00,83.13
04/03/2014,23:45:00,84.02
05/03/2014,0:00:00,79.4
05/03/2014,0:15:00,82.28
05/03/2014,0:30:00,81.29
05/03/2014,0:45:00,81.38
05/03/2014,1:00:00,82.56
05/03/2014,1:15:00,80.9
05/03/2014,1:30:00,79.97
05/03/2014,1:45:00,81.02
05/03/2014,2:00:00,76.15
05/03/2014,2:15:00,79.51
05/03/2014,2:30:00,79.84
05/03/2014,2:45:00,80.89
05/03/2014,3:00:00,79.23
05/03/2014,3:15:00,76.36
05/03/2014,3:30:00,79.62
05/03/2014,3:45:00,81.62
05/03/2014,4:00:00,86.79
05/03/2014,4:15:00,86.27
05/03/2014,4:30:00,85.22
05/03/2014,4:45:00,81.68
05/03/2014,5:00:00,78.69
05/03/2014,5:15:00,62.39
05/03/2014,5:30:00,65.65
05/03/2014,5:45:00,81.1
05/03/2014,6:00:00,80.54
05/03/2014,6:15:00,79.47
05/03/2014,6:30:00,79.84
05/03/2014,6:45:00,78.98
05/03/2014,7:00:00,78.5
05/03/2014,7:15:00,52.84
05/03/2014,7:30:00,43.06
05/03/2014,7:45:00,49.9
05/03/2014,8:00:00,69.7
05/03/2014,8:15:00,78.84
05/03/2014,8:30:00,79.61
05/03/2014,8:45:00,79.33
05/03/2014,9:00:00,79.98
05/03/2014,9:15:00,79.91
05/03/2014,9:30:00,79.66
05/03/2014,9:45:00,80.11
05/03/2014,10:00:00,79.92
05/03/2014,10:15:00,80.4
05/03/2014,10:30:00,80.79
05/03/2014,10:45:00,80.7
05/03/2014,11:00:00,77.35
05/03/2014,11:15:00,68.78
05/03/2014,11:30:00,64.42
05/03/2014,11:45:00,67.65
05/03/2014,12:00:00,80.32
05/03/2014,12:15:00,80.17
05/03/2014,12:30:00,80.32
05/03/2014,12:45:00,80.02
05/03/2014,13:00:00,79.67
05/03/2014,13:15:00,79.95
05/03/2014,13:30:00,85.28
05/03/2014,13:45:00,80.29
05/03/2014,14:00:00,79.82
05/03/2014,14:15:00,80.17
05/03/2014,14:30:00,80.21
05/03/2014,14:45:00,79.86
05/03/2014,15:00:00,79.58
05/03/2014,15:15:00,80.2
05/03/2014,15:30:00,79.19
05/03/2014,15:45:00,79.47
05/03/2014,16:00:00,79.52
05/03/2014,16:15:00,79.53
05/03/2014,16:30:00,78.1
05/03/2014,16:45:00,78.06
05/03/2014,17:00:00,78.17
05/03/2014,17:15:00,80.16
05/03/2014,17:30:00,78.85
05/03/2014,17:45:00,79.22
05/03/2014,18:00:00,79.08
05/03/2014,18:15:00,78.96
05/03/2014,18:30:00,80.12
05/03/2014,18:45:00,80.15
05/03/2014,19:00:00,80.97
05/03/2014,19:15:00,81.92
05/03/2014,19:30:00,82.36
05/03/2014,19:45:00,82.46
05/03/2014,20:00:00,81.9
05/03/2014,20:15:00,81.55
05/03/2014,20:30:00,81.29
05/03/2014,20:45:00,77.44
05/03/2014,21:00:00,79.81
05/03/2014,21:15:00,81.38
05/03/2014,21:30:00,80.25
05/03/2014,21:45:00,82.31
05/03/2014,22:00:00,84.67
05/03/2014,22:15:00,84.94
05/03/2014,22:30:00,81.07
05/03/2014,22:45:00,81.08
05/03/2014,23:00:00,85.13
05/03/2014,23:15:00,87.08
05/03/2014,23:30:00,89.51
05/03/2014,23:45:00,89.36
06/03/2014,0:00:00,87.01
06/03/2014,0:15:00,86.34
06/03/2014,0:30:00,91.07
06/03/2014,0:45:00,89.11
06/03/2014,1:00:00,92.49
06/03/2014,1:15:00,88.85
06/03/2014,1:30:00,88.92
06/03/2014,1:45:00,86.76
06/03/2014,2:00:00,89.65
06/03/2014,2:15:00,87.01
06/03/2014,2:30:00,90.58
06/03/2014,2:45:00,91.85
06/03/2014,3:00:00,88.49
06/03/2014,3:15:00,88.36
06/03/2014,3:30:00,91.24
06/03/2014,3:45:00,89.86
06/03/2014,4:00:00,89.62
06/03/2014,4:15:00,87.27
06/03/2014,4:30:00,83.94
06/03/2014,4:45:00,82.19
06/03/2014,5:00:00,80.75
06/03/2014,5:15:00,66.9
06/03/2014,5:30:00,66.22
06/03/2014,5:45:00,79.78
06/03/2014,6:00:00,80.18
06/03/2014,6:15:00,78.91
06/03/2014,6:30:00,78.47
06/03/2014,6:45:00,78.52
06/03/2014,7:00:00,78.89
06/03/2014,7:15:00,78.86
06/03/2014,7:30:00,50.71
06/03/2014,7:45:00,34.07
06/03/2014,8:00:00,33.08
06/03/2014,8:15:00,44.86
06/03/2014,8:30:00,66.31
06/03/2014,8:45:00,78.53
06/03/2014,9:00:00,79.93
06/03/2014,9:15:00,79.81
06/03/2014,9:30:00,80.26
06/03/2014,9:45:00,80.13
06/03/2014,10:00:00,80.4
06/03/2014,10:15:00,79.99
06/03/2014,10:30:00,80.17
06/03/2014,10:45:00,80.53
06/03/2014,11:00:00,80.06
06/03/2014,11:15:00,80.25
06/03/2014,11:30:00,79.81
06/03/2014,11:45:00,79.82
06/03/2014,12:00:00,80.39
06/03/2014,12:15:00,79.76
06/03/2014,12:30:00,79.02
06/03/2014,12:45:00,80.35
06/03/2014,13:00:00,79.45
06/03/2014,13:15:00,80.51
06/03/2014,13:30:00,79.5
06/03/2014,13:45:00,80.65
06/03/2014,14:00:00,79.74
06/03/2014,14:15:00,80.39
06/03/2014,14:30:00,80.1
06/03/2014,14:45:00,79.24
06/03/2014,15:00:00,79.64
06/03/2014,15:15:00,79.4
06/03/2014,15:30:00,79.5
06/03/2014,15:45:00,79.12
06/03/2014,16:00:00,78.23
06/03/2014,16:15:00,76.99
06/03/2014,16:30:00,77
06/03/2014,16:45:00,80.11
06/03/2014,17:00:00,79.22
06/03/2014,17:15:00,79.33
06/03/2014,17:30:00,79
06/03/2014,17:45:00,79.03
06/03/2014,18:00:00,79
06/03/2014,18:15:00,78.41
06/03/2014,18:30:00,78.2
06/03/2014,18:45:00,79.51
06/03/2014,19:00:00,80.49
06/03/2014,19:15:00,80.46
06/03/2014,19:30:00,81.27
06/03/2014,19:45:00,81.78
06/03/2014,20:00:00,82.08
06/03/2014,20:15:00,81.5
06/03/2014,20:30:00,81.76
06/03/2014,20:45:00,81.74
06/03/2014,21:00:00,81.86
06/03/2014,21:15:00,83.07
06/03/2014,21:30:00,82.86
06/03/2014,21:45:00,81.81
06/03/2014,22:00:00,85.63
06/03/2014,22:15:00,81.33
06/03/2014,22:30:00,83.54
06/03/2014,22:45:00,84.22
06/03/2014,23:00:00,86.54
06/03/2014,23:15:00,85.89
06/03/2014,23:30:00,86.62
06/03/2014,23:45:00,88.52
07/03/2014,0:00:00,86.61
07/03/2014,0:15:00,86.61
07/03/2014,0:30:00,84.63
07/03/2014,0:45:00,83.08
07/03/2014,1:00:00,83.3
07/03/2014,1:15:00,86.52
07/03/2014,1:30:00,83.3
07/03/2014,1:45:00,85.34
07/03/2014,2:00:00,82.64
07/03/2014,2:15:00,83.74
07/03/2014,2:30:00,84.65
07/03/2014,2:45:00,83.3
07/03/2014,3:00:00,83.74
07/03/2014,3:15:00,84.65
07/03/2014,3:30:00,84.37
07/03/2014,3:45:00,83.08
07/03/2014,4:00:00,81.99
07/03/2014,4:15:00,81.99
07/03/2014,4:30:00,82.05
07/03/2014,4:45:00,83.43
07/03/2014,5:00:00,81.87
07/03/2014,5:15:00,82.35
07/03/2014,5:30:00,81.66
07/03/2014,5:45:00,81.74
07/03/2014,6:00:00,80.66
07/03/2014,6:15:00,79.68
07/03/2014,6:30:00,79.5
07/03/2014,6:45:00,79.34
07/03/2014,7:00:00,79.16
07/03/2014,7:15:00,78.57
07/03/2014,7:30:00,79.26
07/03/2014,7:45:00,79.31
07/03/2014,8:00:00,78.66
07/03/2014,8:15:00,79.57
07/03/2014,8:30:00,80.01
07/03/2014,8:45:00,79.96
07/03/2014,9:00:00,79.71
07/03/2014,9:15:00,80.02
07/03/2014,9:30:00,80.57
07/03/2014,9:45:00,80.24
07/03/2014,10:00:00,79.77
07/03/2014,10:15:00,79.49
07/03/2014,10:30:00,80.08
07/03/2014,10:45:00,79.94
07/03/2014,11:00:00,79.62
07/03/2014,11:15:00,79.81
07/03/2014,11:30:00,79.81
07/03/2014,11:45:00,79.95
07/03/2014,12:00:00,80.07
07/03/2014,12:15:00,80.25
07/03/2014,12:30:00,78.96
07/03/2014,12:45:00,79.41
07/03/2014,13:00:00,79.74
07/03/2014,13:15:00,79.79
07/03/2014,13:30:00,79.38
07/03/2014,13:45:00,79.4
07/03/2014,14:00:00,78.99
07/03/2014,14:15:00,79.3
07/03/2014,14:30:00,79.36
07/03/2014,14:45:00,79.31
07/03/2014,15:00:00,79.09
07/03/2014,15:15:00,78.87
07/03/2014,15:30:00,78.65
07/03/2014,15:45:00,78.57
07/03/2014,16:00:00,79.04
07/03/2014,16:15:00,78.93
07/03/2014,16:30:00,77.61
07/03/2014,16:45:00,79.1
07/03/2014,17:00:00,78.62
07/03/2014,17:15:00,79.18
07/03/2014,17:30:00,79.27
07/03/2014,17:45:00,78.64
07/03/2014,18:00:00,79.05
07/03/2014,18:15:00,78.77
07/03/2014,18:30:00,79.56
07/03/2014,18:45:00,79.78
07/03/2014,19:00:00,80.43
07/03/2014,19:15:00,80.19
07/03/2014,19:30:00,80.77
07/03/2014,19:45:00,80.58
07/03/2014,20:00:00,81.18
07/03/2014,20:15:00,81.74
07/03/2014,20:30:00,80.75
07/03/2014,20:45:00,75.73
07/03/2014,21:00:00,65.12
07/03/2014,21:15:00,65.34
07/03/2014,21:30:00,76.65
07/03/2014,21:45:00,81.72
07/03/2014,22:00:00,84.84
07/03/2014,22:15:00,83.72
07/03/2014,22:30:00,82.75
07/03/2014,22:45:00,83.79
07/03/2014,23:00:00,84.05
07/03/2014,23:15:00,85.47
07/03/2014,23:30:00,84.3
07/03/2014,23:45:00,85.2
08/03/2014,0:00:00,85.45
08/03/2014,0:15:00,83.35
08/03/2014,0:30:00,84.65
08/03/2014,0:45:00,83.52
08/03/2014,1:00:00,85.34
08/03/2014,1:15:00,83.52
08/03/2014,1:30:00,85.11
08/03/2014,1:45:00,84.19
08/03/2014,2:00:00,85.81
08/03/2014,2:15:00,84.65
08/03/2014,2:30:00,80.93
08/03/2014,2:45:00,82.42
08/03/2014,3:00:00,85.03
08/03/2014,3:15:00,84.42
08/03/2014,3:30:00,84.42
08/03/2014,3:45:00,83.93
08/03/2014,4:00:00,84.19
08/03/2014,4:15:00,82.86
08/03/2014,4:30:00,82.62
08/03/2014,4:45:00,83.49
08/03/2014,5:00:00,82.87
08/03/2014,5:15:00,83.28
08/03/2014,5:30:00,83.09
08/03/2014,5:45:00,83.1
08/03/2014,6:00:00,83.94
08/03/2014,6:15:00,81.9
08/03/2014,6:30:00,82.62
08/03/2014,6:45:00,81.96
08/03/2014,7:00:00,82.38
08/03/2014,7:15:00,81.6
08/03/2014,7:30:00,81.87
08/03/2014,7:45:00,80.92
08/03/2014,8:00:00,80.73
08/03/2014,8:15:00,80.48
08/03/2014,8:30:00,80.67
08/03/2014,8:45:00,80.75
08/03/2014,9:00:00,80.82
08/03/2014,9:15:00,79.77
08/03/2014,9:30:00,79.54
08/03/2014,9:45:00,80.24
08/03/2014,10:00:00,80.37
08/03/2014,10:15:00,79.69
08/03/2014,10:30:00,79.77
08/03/2014,10:45:00,79.42
08/03/2014,11:00:00,79.89
08/03/2014,11:15:00,80.19
08/03/2014,11:30:00,79.76
08/03/2014,11:45:00,80.16
08/03/2014,12:00:00,80.02
08/03/2014,12:15:00,80.23
08/03/2014,12:30:00,80.87
08/03/2014,12:45:00,80.63
08/03/2014,13:00:00,81.4
08/03/2014,13:15:00,80.89
08/03/2014,13:30:00,81.84
08/03/2014,13:45:00,80.6
08/03/2014,14:00:00,80.95
08/03/2014,14:15:00,80.91
08/03/2014,14:30:00,80.98
08/03/2014,14:45:00,81.3
08/03/2014,15:00:00,81.65
08/03/2014,15:15:00,81.29
08/03/2014,15:30:00,80.44
08/03/2014,15:45:00,79.49
08/03/2014,16:00:00,81.13
08/03/2014,16:15:00,81.92
08/03/2014,16:30:00,80.94
08/03/2014,16:45:00,81
08/03/2014,17:00:00,81.24
08/03/2014,17:15:00,79.82
08/03/2014,17:30:00,79.87
