DATE,TIME,FLOW
16/03/2014,21:00:00,262
16/03/2014,21:15:00,208
16/03/2014,21:30:00,178
16/03/2014,21:45:00,164
16/03/2014,22:00:00,132
16/03/2014,22:15:00,116
16/03/2014,22:30:00,104
16/03/2014,22:45:00,83
16/03/2014,23:00:00,59
16/03/2014,23:15:00,69
16/03/2014,23:30:00,43
16/03/2014,9:15:00,279
16/03/2014,10:45:00,443
17/03/2014,0:15:00,42
17/03/2014,0:30:00,37
17/03/2014,0:45:00,27
17/03/2014,1:00:00,24
17/03/2014,1:15:00,23
17/03/2014,1:30:00,18
17/03/2014,1:45:00,29
17/03/2014,2:00:00,19
17/03/2014,2:15:00,18
17/03/2014,2:30:00,17
17/03/2014,2:45:00,20
17/03/2014,3:00:00,40
17/03/2014,3:15:00,36
17/03/2014,3:30:00,55
17/03/2014,3:45:00,80
17/03/2014,4:00:00,90
17/03/2014,4:15:00,153
17/03/2014,4:30:00,178
17/03/2014,4:45:00,233
17/03/2014,5:00:00,313
17/03/2014,5:15:00,377
16/03/2014,11:00:00,585
16/03/2014,10:00:00,319
16/03/2014,10:15:00,353
16/03/2014,10:30:00,420
16/03/2014,11:15:00,567
16/03/2014,11:30:00,542
16/03/2014,11:45:00,591
16/03/2014,12:00:00,503
16/03/2014,12:15:00,528
16/03/2014,12:30:00,511
16/03/2014,12:45:00,539
16/03/2014,13:00:00,534
16/03/2014,13:15:00,488
16/03/2014,13:30:00,506
16/03/2014,13:45:00,521
16/03/2014,14:00:00,524
16/03/2014,14:15:00,560
17/03/2014,9:45:00,576
17/03/2014,10:00:00,521
17/03/2014,10:15:00,554
17/03/2014,10:30:00,624
17/03/2014,10:45:00,546
17/03/2014,11:00:00,524
17/03/2014,11:15:00,530
17/03/2014,11:30:00,556
17/03/2014,11:45:00,534
17/03/2014,12:00:00,633
17/03/2014,12:15:00,556
17/03/2014,12:30:00,520
17/03/2014,12:45:00,509
17/03/2014,13:00:00,526
17/03/2014,13:15:00,566
17/03/2014,13:30:00,577
17/03/2014,13:45:00,554
17/03/2014,14:00:00,599
17/03/2014,14:15:00,619
16/03/2014,14:30:00,584
16/03/2014,14:45:00,548
16/03/2014,15:00:00,605
16/03/2014,15:15:00,653
16/03/2014,15:30:00,663
16/03/2014,15:45:00,699
16/03/2014,16:00:00,709
16/03/2014,16:15:00,695
16/03/2014,16:30:00,755
16/03/2014,16:45:00,704
16/03/2014,17:00:00,730
16/03/2014,17:15:00,727
16/03/2014,17:30:00,671
16/03/2014,17:45:00,681
16/03/2014,18:00:00,617
16/03/2014,18:15:00,566
16/03/2014,18:30:00,590
16/03/2014,18:45:00,551
16/03/2014,23:45:00,44
17/03/2014,0:00:00,49
17/03/2014,5:30:00,479
17/03/2014,5:45:00,635
17/03/2014,6:00:00,753
17/03/2014,6:15:00,862
17/03/2014,6:30:00,910
17/03/2014,6:45:00,620
17/03/2014,7:00:00,493
17/03/2014,7:15:00,455
17/03/2014,7:30:00,732
17/03/2014,7:45:00,642
17/03/2014,8:00:00,784
17/03/2014,8:15:00,880
17/03/2014,8:30:00,406
17/03/2014,22:45:00,65
17/03/2014,23:00:00,53
17/03/2014,23:15:00,42
17/03/2014,23:30:00,42
17/03/2014,8:45:00,778
17/03/2014,9:00:00,688
17/03/2014,9:15:00,882
17/03/2014,9:30:00,593
17/03/2014,19:45:00,253
17/03/2014,20:00:00,227
17/03/2014,20:15:00,213
17/03/2014,20:30:00,214
17/03/2014,20:45:00,120
17/03/2014,21:00:00,146
17/03/2014,21:15:00,115
17/03/2014,21:30:00,112
17/03/2014,21:45:00,86
17/03/2014,22:00:00,74
17/03/2014,22:15:00,93
17/03/2014,22:30:00,72
17/03/2014,14:30:00,612
18/03/2014,4:00:00,34
18/03/2014,4:15:00,69
18/03/2014,4:30:00,79
18/03/2014,4:45:00,134
18/03/2014,5:00:00,152
18/03/2014,5:15:00,194
18/03/2014,5:30:00,251
18/03/2014,5:45:00,357
18/03/2014,6:00:00,527
18/03/2014,6:15:00,666
18/03/2014,6:30:00,792
18/03/2014,6:45:00,888
18/03/2014,7:00:00,847
18/03/2014,7:15:00,818
18/03/2014,7:30:00,804
18/03/2014,7:45:00,759
18/03/2014,8:00:00,544
18/03/2014,8:15:00,817
18/03/2014,8:30:00,615
18/03/2014,8:45:00,685
18/03/2014,9:00:00,611
18/03/2014,9:15:00,622
18/03/2014,9:30:00,536
18/03/2014,9:45:00,479
18/03/2014,10:00:00,526
18/03/2014,10:15:00,515
18/03/2014,10:30:00,492
18/03/2014,10:45:00,516
18/03/2014,11:00:00,512
18/03/2014,11:15:00,538
18/03/2014,11:30:00,505
18/03/2014,11:45:00,503
17/03/2014,14:45:00,605
17/03/2014,15:00:00,556
17/03/2014,15:15:00,602
17/03/2014,15:30:00,657
17/03/2014,15:45:00,669
17/03/2014,16:00:00,604
17/03/2014,16:15:00,671
17/03/2014,16:30:00,714
17/03/2014,16:45:00,708
17/03/2014,17:00:00,709
17/03/2014,17:15:00,690
17/03/2014,17:30:00,693
17/03/2014,17:45:00,633
17/03/2014,18:00:00,623
17/03/2014,18:15:00,518
17/03/2014,18:30:00,470
17/03/2014,18:45:00,413
17/03/2014,19:00:00,364
17/03/2014,19:15:00,312
17/03/2014,19:30:00,293
18/03/2014,1:00:00,36
18/03/2014,1:15:00,26
18/03/2014,1:30:00,21
18/03/2014,1:45:00,33
18/03/2014,2:00:00,24
18/03/2014,2:15:00,18
18/03/2014,2:30:00,21
18/03/2014,2:45:00,23
18/03/2014,3:00:00,18
18/03/2014,3:15:00,39
18/03/2014,3:30:00,36
18/03/2014,3:45:00,37
17/03/2014,23:45:00,29
18/03/2014,0:00:00,36
18/03/2014,0:15:00,41
18/03/2014,0:30:00,39
18/03/2014,0:45:00,22
18/03/2014,12:00:00,498
18/03/2014,12:15:00,498
18/03/2014,12:30:00,493
18/03/2014,12:45:00,530
18/03/2014,13:00:00,560
18/03/2014,13:15:00,562
18/03/2014,13:30:00,525
18/03/2014,13:45:00,547
18/03/2014,14:00:00,616
18/03/2014,14:15:00,603
18/03/2014,14:30:00,580
18/03/2014,14:45:00,621
18/03/2014,15:00:00,670
18/03/2014,15:15:00,696
18/03/2014,15:30:00,722
18/03/2014,15:45:00,701
18/03/2014,16:00:00,702
18/03/2014,16:15:00,678
18/03/2014,16:30:00,814
18/03/2014,16:45:00,830
18/03/2014,17:00:00,768
18/03/2014,17:15:00,666
18/03/2014,17:30:00,724
18/03/2014,17:45:00,644
18/03/2014,18:00:00,605
18/03/2014,18:15:00,602
18/03/2014,18:30:00,550
18/03/2014,18:45:00,472
18/03/2014,19:00:00,394
18/03/2014,19:15:00,314
18/03/2014,19:30:00,281
18/03/2014,19:45:00,253
18/03/2014,20:00:00,202
18/03/2014,20:15:00,254
18/03/2014,20:30:00,213
18/03/2014,20:45:00,199
18/03/2014,21:00:00,134
18/03/2014,21:15:00,169
18/03/2014,21:30:00,125
18/03/2014,21:45:00,125
18/03/2014,22:00:00,135
18/03/2014,22:15:00,141
18/03/2014,22:30:00,147
18/03/2014,22:45:00,77
18/03/2014,23:00:00,79
18/03/2014,23:15:00,54
18/03/2014,23:30:00,56
18/03/2014,23:45:00,34
19/03/2014,0:00:00,31
19/03/2014,0:15:00,41
19/03/2014,0:30:00,47
19/03/2014,0:45:00,32
19/03/2014,1:00:00,16
19/03/2014,1:15:00,23
19/03/2014,1:30:00,25
19/03/2014,1:45:00,22
19/03/2014,2:00:00,20
19/03/2014,2:15:00,26
19/03/2014,2:30:00,24
19/03/2014,2:45:00,31
19/03/2014,3:00:00,18
19/03/2014,3:15:00,27
19/03/2014,3:30:00,28
19/03/2014,3:45:00,41
19/03/2014,4:00:00,45
19/03/2014,4:15:00,46
19/03/2014,4:30:00,65
19/03/2014,4:45:00,89
19/03/2014,5:00:00,157
19/03/2014,5:15:00,193
19/03/2014,5:30:00,241
19/03/2014,5:45:00,334
19/03/2014,6:00:00,484
19/03/2014,6:15:00,660
19/03/2014,6:30:00,757
19/03/2014,6:45:00,729
19/03/2014,7:00:00,794
19/03/2014,7:15:00,756
19/03/2014,7:30:00,725
19/03/2014,7:45:00,751
19/03/2014,8:00:00,707
19/03/2014,8:15:00,725
19/03/2014,8:30:00,674
19/03/2014,8:45:00,652
19/03/2014,9:00:00,628
19/03/2014,9:15:00,587
19/03/2014,9:30:00,501
19/03/2014,9:45:00,500
19/03/2014,10:00:00,516
19/03/2014,10:15:00,511
19/03/2014,10:30:00,499
19/03/2014,10:45:00,526
19/03/2014,11:00:00,493
19/03/2014,11:15:00,492
19/03/2014,11:30:00,460
19/03/2014,11:45:00,513
19/03/2014,12:00:00,484
19/03/2014,12:15:00,474
19/03/2014,12:30:00,505
19/03/2014,12:45:00,503
19/03/2014,13:00:00,544
19/03/2014,13:15:00,633
19/03/2014,13:30:00,549
19/03/2014,13:45:00,609
19/03/2014,14:00:00,611
19/03/2014,14:15:00,607
19/03/2014,14:30:00,607
19/03/2014,14:45:00,674
19/03/2014,15:00:00,663
19/03/2014,15:15:00,687
19/03/2014,15:30:00,750
19/03/2014,21:15:00,148
19/03/2014,21:30:00,152
19/03/2014,21:45:00,97
19/03/2014,22:00:00,104
19/03/2014,22:15:00,86
19/03/2014,22:30:00,91
19/03/2014,22:45:00,61
19/03/2014,23:00:00,62
19/03/2014,23:15:00,65
19/03/2014,23:30:00,47
19/03/2014,23:45:00,53
20/03/2014,0:00:00,47
20/03/2014,0:15:00,41
20/03/2014,0:30:00,36
20/03/2014,0:45:00,30
20/03/2014,1:00:00,28
19/03/2014,21:00:00,118
19/03/2014,20:45:00,165
19/03/2014,20:30:00,208
19/03/2014,20:15:00,200
20/03/2014,5:00:00,132
20/03/2014,6:15:00,643
20/03/2014,6:30:00,729
20/03/2014,6:45:00,746
20/03/2014,7:00:00,780
20/03/2014,7:15:00,727
20/03/2014,7:30:00,693
20/03/2014,7:45:00,657
20/03/2014,8:00:00,624
20/03/2014,8:15:00,704
20/03/2014,8:30:00,672
20/03/2014,8:45:00,577
20/03/2014,9:00:00,564
20/03/2014,9:15:00,480
20/03/2014,9:30:00,562
20/03/2014,9:45:00,513
20/03/2014,10:00:00,536
20/03/2014,10:15:00,533
20/03/2014,10:30:00,474
20/03/2014,10:45:00,531
20/03/2014,11:00:00,472
20/03/2014,11:15:00,506
20/03/2014,11:30:00,573
20/03/2014,11:45:00,506
20/03/2014,12:00:00,526
20/03/2014,12:15:00,534
20/03/2014,12:30:00,509
20/03/2014,12:45:00,540
20/03/2014,13:00:00,552
20/03/2014,13:15:00,605
20/03/2014,13:30:00,562
20/03/2014,13:45:00,599
20/03/2014,14:00:00,596
20/03/2014,4:45:00,85
20/03/2014,4:30:00,70
20/03/2014,4:15:00,54
20/03/2014,4:00:00,37
20/03/2014,3:45:00,37
20/03/2014,3:30:00,42
20/03/2014,3:15:00,33
20/03/2014,3:00:00,25
20/03/2014,2:45:00,28
20/03/2014,2:30:00,27
20/03/2014,2:15:00,22
20/03/2014,2:00:00,24
20/03/2014,1:45:00,25
20/03/2014,1:30:00,28
20/03/2014,1:15:00,20
20/03/2014,5:15:00,183
20/03/2014,5:30:00,232
20/03/2014,5:45:00,333
20/03/2014,6:00:00,500
19/03/2014,20:00:00,224
19/03/2014,19:45:00,293
19/03/2014,19:30:00,308
19/03/2014,19:15:00,344
19/03/2014,19:00:00,393
19/03/2014,18:45:00,413
19/03/2014,18:30:00,536
19/03/2014,18:15:00,666
19/03/2014,18:00:00,851
19/03/2014,17:45:00,898
19/03/2014,17:30:00,757
19/03/2014,17:15:00,544
19/03/2014,17:00:00,486
19/03/2014,16:45:00,800
19/03/2014,16:30:00,786
19/03/2014,16:15:00,794
19/03/2014,16:00:00,727
19/03/2014,15:45:00,732
20/03/2014,14:15:00,628
20/03/2014,14:30:00,683
20/03/2014,14:45:00,671
20/03/2014,15:00:00,690
20/03/2014,15:15:00,739
20/03/2014,15:30:00,693
20/03/2014,15:45:00,790
20/03/2014,16:00:00,759
20/03/2014,16:15:00,782
20/03/2014,16:30:00,801
20/03/2014,16:45:00,743
20/03/2014,17:00:00,764
20/03/2014,17:15:00,766
20/03/2014,17:30:00,702
20/03/2014,17:45:00,731
20/03/2014,18:00:00,691
20/03/2014,18:15:00,727
20/03/2014,18:30:00,602
20/03/2014,18:45:00,514
20/03/2014,19:00:00,442
20/03/2014,19:15:00,361
20/03/2014,19:30:00,340
20/03/2014,19:45:00,297
20/03/2014,20:00:00,240
20/03/2014,20:15:00,251
20/03/2014,20:30:00,199
20/03/2014,20:45:00,174
20/03/2014,21:00:00,141
20/03/2014,21:15:00,147
20/03/2014,21:30:00,128
20/03/2014,21:45:00,95
20/03/2014,22:00:00,77
20/03/2014,22:15:00,103
20/03/2014,22:30:00,76
20/03/2014,22:45:00,84
20/03/2014,23:00:00,89
20/03/2014,23:15:00,66
20/03/2014,23:30:00,50
20/03/2014,23:45:00,52
21/03/2014,0:00:00,54
21/03/2014,0:15:00,45
21/03/2014,0:30:00,45
21/03/2014,0:45:00,45
21/03/2014,1:00:00,39
21/03/2014,1:15:00,30
21/03/2014,1:30:00,32
21/03/2014,1:45:00,37
21/03/2014,2:00:00,29
21/03/2014,2:15:00,35
21/03/2014,2:30:00,22
21/03/2014,2:45:00,26
21/03/2014,3:00:00,21
21/03/2014,3:15:00,32
21/03/2014,3:30:00,23
21/03/2014,3:45:00,26
21/03/2014,4:00:00,37
21/03/2014,4:15:00,67
21/03/2014,4:30:00,59
21/03/2014,4:45:00,80
21/03/2014,5:00:00,131
21/03/2014,5:15:00,168
21/03/2014,5:30:00,182
21/03/2014,5:45:00,286
21/03/2014,6:00:00,370
21/03/2014,6:15:00,536
21/03/2014,6:30:00,548
21/03/2014,6:45:00,612
21/03/2014,7:00:00,560
21/03/2014,7:15:00,568
21/03/2014,7:30:00,589
21/03/2014,7:45:00,564
21/03/2014,8:00:00,537
21/03/2014,8:15:00,530
21/03/2014,8:30:00,479
21/03/2014,8:45:00,466
21/03/2014,9:00:00,447
21/03/2014,9:15:00,466
21/03/2014,9:30:00,489
21/03/2014,9:45:00,436
21/03/2014,10:00:00,536
21/03/2014,10:15:00,533
21/03/2014,10:30:00,591
21/03/2014,10:45:00,621
21/03/2014,11:00:00,609
21/03/2014,11:15:00,592
21/03/2014,11:30:00,677
21/03/2014,11:45:00,606
21/03/2014,12:00:00,638
21/03/2014,12:15:00,646
21/03/2014,12:30:00,686
21/03/2014,12:45:00,670
21/03/2014,13:00:00,674
21/03/2014,13:15:00,663
21/03/2014,13:30:00,749
21/03/2014,13:45:00,694
21/03/2014,14:00:00,754
21/03/2014,14:15:00,689
21/03/2014,14:30:00,716
21/03/2014,14:45:00,715
21/03/2014,15:00:00,759
21/03/2014,15:15:00,764
21/03/2014,15:30:00,648
21/03/2014,15:45:00,776
21/03/2014,16:00:00,705
21/03/2014,16:15:00,795
21/03/2014,16:30:00,649
21/03/2014,16:45:00,504
21/03/2014,17:00:00,601
21/03/2014,17:15:00,590
21/03/2014,17:30:00,857
21/03/2014,17:45:00,778
21/03/2014,18:00:00,607
21/03/2014,18:15:00,563
21/03/2014,18:30:00,521
21/03/2014,18:45:00,466
21/03/2014,19:00:00,443
21/03/2014,19:15:00,377
21/03/2014,19:30:00,402
21/03/2014,19:45:00,375
21/03/2014,20:00:00,334
21/03/2014,20:15:00,283
21/03/2014,20:30:00,235
21/03/2014,20:45:00,215
21/03/2014,21:00:00,181
21/03/2014,21:15:00,195
21/03/2014,21:30:00,172
21/03/2014,21:45:00,142
21/03/2014,22:00:00,139
21/03/2014,22:15:00,92
21/03/2014,22:30:00,92
21/03/2014,22:45:00,101
21/03/2014,23:00:00,125
21/03/2014,23:15:00,109
21/03/2014,23:30:00,72
21/03/2014,23:45:00,57
22/03/2014,0:00:00,65
22/03/2014,0:15:00,50
22/03/2014,0:30:00,48
22/03/2014,0:45:00,39
22/03/2014,1:00:00,34
22/03/2014,1:15:00,36
22/03/2014,1:30:00,43
22/03/2014,1:45:00,32
22/03/2014,2:00:00,28
22/03/2014,2:15:00,25
22/03/2014,2:30:00,26
22/03/2014,2:45:00,29
22/03/2014,3:00:00,22
22/03/2014,3:15:00,29
22/03/2014,3:30:00,23
22/03/2014,3:45:00,31
22/03/2014,4:00:00,40
22/03/2014,4:15:00,30
22/03/2014,4:30:00,44
22/03/2014,4:45:00,48
22/03/2014,5:00:00,53
22/03/2014,5:15:00,73
22/03/2014,5:30:00,60
22/03/2014,5:45:00,68
22/03/2014,6:00:00,79
22/03/2014,6:15:00,112
22/03/2014,6:30:00,138
22/03/2014,6:45:00,158
22/03/2014,7:00:00,164
22/03/2014,7:15:00,202
22/03/2014,7:30:00,234
22/03/2014,7:45:00,268
22/03/2014,8:00:00,293
22/03/2014,8:15:00,281
22/03/2014,8:30:00,314
22/03/2014,8:45:00,349
22/03/2014,9:00:00,411
22/03/2014,9:15:00,395
22/03/2014,9:30:00,459
22/03/2014,9:45:00,484
22/03/2014,10:00:00,485
22/03/2014,10:15:00,555
22/03/2014,10:30:00,517
22/03/2014,10:45:00,553
22/03/2014,11:00:00,553
22/03/2014,11:15:00,565
22/03/2014,11:30:00,587
22/03/2014,11:45:00,542
22/03/2014,12:00:00,553
22/03/2014,12:15:00,534
22/03/2014,12:30:00,487
22/03/2014,12:45:00,395
22/03/2014,13:00:00,504
22/03/2014,13:15:00,493
22/03/2014,13:30:00,410
22/03/2014,13:45:00,401
22/03/2014,14:00:00,397
22/03/2014,14:15:00,405
22/03/2014,14:30:00,399
22/03/2014,14:45:00,393
22/03/2014,15:00:00,418
22/03/2014,15:15:00,414
22/03/2014,15:30:00,400
22/03/2014,15:45:00,437
22/03/2014,16:00:00,401
22/03/2014,16:15:00,468
22/03/2014,16:30:00,431
22/03/2014,16:45:00,479
22/03/2014,17:00:00,443
22/03/2014,17:15:00,462
22/03/2014,17:30:00,464
22/03/2014,17:45:00,631
22/03/2014,18:00:00,518
22/03/2014,18:15:00,458
22/03/2014,18:30:00,436
22/03/2014,18:45:00,383
22/03/2014,19:00:00,282
22/03/2014,19:15:00,284
22/03/2014,19:30:00,277
22/03/2014,19:45:00,264
22/03/2014,20:00:00,213
22/03/2014,20:15:00,186
22/03/2014,20:30:00,172
22/03/2014,20:45:00,133
22/03/2014,21:00:00,116
22/03/2014,21:15:00,118
22/03/2014,21:30:00,109
22/03/2014,21:45:00,75
22/03/2014,22:00:00,62
22/03/2014,22:15:00,79
22/03/2014,22:30:00,69
22/03/2014,22:45:00,60
22/03/2014,23:00:00,60
22/03/2014,23:15:00,76
22/03/2014,23:30:00,55
22/03/2014,23:45:00,76
23/03/2014,0:00:00,54
23/03/2014,0:15:00,49
23/03/2014,0:30:00,48
23/03/2014,0:45:00,28
23/03/2014,1:00:00,35
23/03/2014,1:15:00,25
23/03/2014,1:30:00,39
23/03/2014,1:45:00,24
23/03/2014,2:00:00,25
23/03/2014,2:15:00,34
23/03/2014,2:30:00,23
23/03/2014,2:45:00,23
23/03/2014,3:00:00,13
23/03/2014,3:15:00,20
23/03/2014,3:30:00,26
23/03/2014,3:45:00,26
23/03/2014,4:00:00,24
23/03/2014,4:15:00,37
23/03/2014,4:30:00,37
23/03/2014,4:45:00,23
23/03/2014,5:00:00,27
23/03/2014,5:15:00,43
23/03/2014,5:30:00,33
23/03/2014,5:45:00,32
23/03/2014,6:00:00,45
23/03/2014,6:15:00,51
23/03/2014,6:30:00,48
23/03/2014,6:45:00,69
23/03/2014,7:00:00,61
23/03/2014,7:15:00,94
23/03/2014,7:30:00,84
23/03/2014,7:45:00,118
23/03/2014,8:00:00,120
23/03/2014,8:15:00,138
23/03/2014,8:30:00,159
23/03/2014,8:45:00,192
23/03/2014,9:00:00,225
23/03/2014,9:15:00,232
23/03/2014,9:30:00,294
23/03/2014,9:45:00,306
23/03/2014,10:00:00,366
23/03/2014,10:15:00,377
23/03/2014,10:30:00,474
23/03/2014,10:45:00,505
23/03/2014,11:00:00,494
23/03/2014,11:15:00,523
23/03/2014,11:30:00,539
23/03/2014,11:45:00,582
23/03/2014,12:00:00,548
23/03/2014,12:15:00,535
23/03/2014,12:30:00,550
23/03/2014,12:45:00,543
23/03/2014,13:00:00,527
23/03/2014,13:15:00,532
23/03/2014,13:30:00,524
23/03/2014,13:45:00,548
23/03/2014,14:00:00,583
23/03/2014,14:15:00,639
23/03/2014,14:30:00,555
23/03/2014,14:45:00,635
23/03/2014,15:00:00,637
23/03/2014,15:15:00,626
23/03/2014,15:30:00,641
23/03/2014,15:45:00,735
23/03/2014,16:00:00,734
23/03/2014,16:15:00,712
23/03/2014,16:30:00,732
23/03/2014,16:45:00,762
23/03/2014,17:00:00,746
23/03/2014,17:15:00,706
23/03/2014,17:30:00,709
23/03/2014,17:45:00,705
23/03/2014,18:00:00,723
23/03/2014,18:15:00,675
23/03/2014,18:30:00,686
23/03/2014,18:45:00,557
23/03/2014,19:00:00,507
23/03/2014,19:15:00,522
23/03/2014,19:30:00,410
23/03/2014,19:45:00,457
23/03/2014,20:00:00,384
23/03/2014,20:15:00,337
23/03/2014,20:30:00,349
23/03/2014,20:45:00,302
23/03/2014,21:00:00,259
23/03/2014,21:15:00,200
23/03/2014,21:30:00,195
23/03/2014,21:45:00,130
23/03/2014,22:00:00,129
23/03/2014,22:15:00,103
23/03/2014,22:30:00,89
23/03/2014,22:45:00,88
23/03/2014,23:00:00,68
23/03/2014,23:15:00,64
23/03/2014,23:30:00,43
23/03/2014,23:45:00,32
24/03/2014,0:00:00,38
24/03/2014,0:15:00,34
24/03/2014,0:30:00,40
24/03/2014,0:45:00,13
24/03/2014,1:00:00,23
24/03/2014,1:15:00,23
24/03/2014,1:30:00,22
24/03/2014,1:45:00,14
24/03/2014,2:00:00,13
24/03/2014,2:15:00,24
24/03/2014,2:30:00,22
24/03/2014,2:45:00,37
24/03/2014,3:00:00,22
24/03/2014,3:15:00,39
24/03/2014,3:30:00,55
24/03/2014,3:45:00,81
24/03/2014,4:00:00,105
24/03/2014,4:15:00,140
24/03/2014,4:30:00,135
24/03/2014,4:45:00,206
24/03/2014,5:00:00,322
24/03/2014,5:15:00,349
24/03/2014,5:30:00,411
24/03/2014,5:45:00,640
