DATE,TIME,FLOW
24/03/2014,6:00:00,724
24/03/2014,6:15:00,822
24/03/2014,6:30:00,891
24/03/2014,6:45:00,914
24/03/2014,7:00:00,472
24/03/2014,7:15:00,562
24/03/2014,7:30:00,714
24/03/2014,7:45:00,317
24/03/2014,8:00:00,598
24/03/2014,8:15:00,622
24/03/2014,8:30:00,603
24/03/2014,8:45:00,580
24/03/2014,9:00:00,428
24/03/2014,9:15:00,551
24/03/2014,9:30:00,659
24/03/2014,9:45:00,483
24/03/2014,10:00:00,456
24/03/2014,10:15:00,564
24/03/2014,10:30:00,613
24/03/2014,10:45:00,576
24/03/2014,11:00:00,763
24/03/2014,11:15:00,562
24/03/2014,11:30:00,430
24/03/2014,11:45:00,493
24/03/2014,12:00:00,481
24/03/2014,12:15:00,474
24/03/2014,12:30:00,445
24/03/2014,12:45:00,452
24/03/2014,13:00:00,503
24/03/2014,13:15:00,462
24/03/2014,13:30:00,510
24/03/2014,13:45:00,545
24/03/2014,14:00:00,507
24/03/2014,14:15:00,514
24/03/2014,14:30:00,623
24/03/2014,14:45:00,610
24/03/2014,15:00:00,635
24/03/2014,15:15:00,637
24/03/2014,15:30:00,599
24/03/2014,15:45:00,610
24/03/2014,16:00:00,615
24/03/2014,16:15:00,670
24/03/2014,16:30:00,737
24/03/2014,16:45:00,751
24/03/2014,17:00:00,700
24/03/2014,17:15:00,691
24/03/2014,17:30:00,673
24/03/2014,17:45:00,686
24/03/2014,18:00:00,681
24/03/2014,18:15:00,553
24/03/2014,18:30:00,465
24/03/2014,18:45:00,385
24/03/2014,19:00:00,358
24/03/2014,19:15:00,304
24/03/2014,19:30:00,287
24/03/2014,19:45:00,291
24/03/2014,20:00:00,236
24/03/2014,20:15:00,260
24/03/2014,20:30:00,207
24/03/2014,20:45:00,179
24/03/2014,21:00:00,156
24/03/2014,21:15:00,110
24/03/2014,21:30:00,115
24/03/2014,21:45:00,85
24/03/2014,22:00:00,70
24/03/2014,22:15:00,93
24/03/2014,22:30:00,79
24/03/2014,22:45:00,72
24/03/2014,23:00:00,57
24/03/2014,23:15:00,59
24/03/2014,23:30:00,45
24/03/2014,23:45:00,35
25/03/2014,0:00:00,36
25/03/2014,0:15:00,28
25/03/2014,0:30:00,48
25/03/2014,0:45:00,28
25/03/2014,1:00:00,20
25/03/2014,1:15:00,19
25/03/2014,1:30:00,29
25/03/2014,1:45:00,22
25/03/2014,2:00:00,29
25/03/2014,2:15:00,21
25/03/2014,2:30:00,14
25/03/2014,2:45:00,22
25/03/2014,3:00:00,21
25/03/2014,3:15:00,19
25/03/2014,3:30:00,34
25/03/2014,3:45:00,37
25/03/2014,4:00:00,45
25/03/2014,4:15:00,72
25/03/2014,4:30:00,86
25/03/2014,4:45:00,106
25/03/2014,5:00:00,158
25/03/2014,5:15:00,203
25/03/2014,5:30:00,287
25/03/2014,5:45:00,371
25/03/2014,6:00:00,493
25/03/2014,6:15:00,683
25/03/2014,6:30:00,777
25/03/2014,6:45:00,836
25/03/2014,7:00:00,813
25/03/2014,7:15:00,810
25/03/2014,7:30:00,746
25/03/2014,7:45:00,614
25/03/2014,8:00:00,295
25/03/2014,8:15:00,732
25/03/2014,8:30:00,722
25/03/2014,8:45:00,787
25/03/2014,9:00:00,715
25/03/2014,9:15:00,704
25/03/2014,9:30:00,776
25/03/2014,9:45:00,587
25/03/2014,10:00:00,550
25/03/2014,10:15:00,519
25/03/2014,10:30:00,517
25/03/2014,10:45:00,496
25/03/2014,11:00:00,507
25/03/2014,11:15:00,466
25/03/2014,11:30:00,478
25/03/2014,11:45:00,285
25/03/2014,12:00:00,377
25/03/2014,12:15:00,554
25/03/2014,12:30:00,530
25/03/2014,12:45:00,672
25/03/2014,13:00:00,790
25/03/2014,13:15:00,716
25/03/2014,13:30:00,537
25/03/2014,13:45:00,511
25/03/2014,14:00:00,564
25/03/2014,14:15:00,596
25/03/2014,14:30:00,578
25/03/2014,14:45:00,602
25/03/2014,15:00:00,717
25/03/2014,15:15:00,659
25/03/2014,15:30:00,723
25/03/2014,15:45:00,678
25/03/2014,16:00:00,851
25/03/2014,16:15:00,867
25/03/2014,16:30:00,827
25/03/2014,16:45:00,874
25/03/2014,17:00:00,845
25/03/2014,17:15:00,700
25/03/2014,17:30:00,707
25/03/2014,17:45:00,748
25/03/2014,18:00:00,647
25/03/2014,18:15:00,620
25/03/2014,18:30:00,504
25/03/2014,18:45:00,414
25/03/2014,19:00:00,364
25/03/2014,19:15:00,360
25/03/2014,19:30:00,291
25/03/2014,19:45:00,289
25/03/2014,20:00:00,238
25/03/2014,20:15:00,203
25/03/2014,20:30:00,221
25/03/2014,20:45:00,163
25/03/2014,21:00:00,161
25/03/2014,21:15:00,159
25/03/2014,21:30:00,147
25/03/2014,21:45:00,161
26/03/2014,3:30:00,38
26/03/2014,3:45:00,29
26/03/2014,4:00:00,43
26/03/2014,4:15:00,63
26/03/2014,4:30:00,68
26/03/2014,4:45:00,117
26/03/2014,5:00:00,121
26/03/2014,5:15:00,223
26/03/2014,5:30:00,218
26/03/2014,5:45:00,346
26/03/2014,6:00:00,502
26/03/2014,6:15:00,722
26/03/2014,6:30:00,723
26/03/2014,6:45:00,746
26/03/2014,7:00:00,777
26/03/2014,7:15:00,791
26/03/2014,3:15:00,33
26/03/2014,3:00:00,36
26/03/2014,2:45:00,28
26/03/2014,2:30:00,28
26/03/2014,12:15:00,536
26/03/2014,12:30:00,524
26/03/2014,12:45:00,524
26/03/2014,13:00:00,515
26/03/2014,13:15:00,519
26/03/2014,13:30:00,534
26/03/2014,13:45:00,541
26/03/2014,14:00:00,574
26/03/2014,14:15:00,581
26/03/2014,14:30:00,651
26/03/2014,14:45:00,648
26/03/2014,15:00:00,679
26/03/2014,15:15:00,747
26/03/2014,15:30:00,705
26/03/2014,15:45:00,713
26/03/2014,16:00:00,730
26/03/2014,16:15:00,835
26/03/2014,16:30:00,830
26/03/2014,2:15:00,28
26/03/2014,2:00:00,33
26/03/2014,1:45:00,22
26/03/2014,1:30:00,31
26/03/2014,1:15:00,34
26/03/2014,1:00:00,19
26/03/2014,0:45:00,34
26/03/2014,0:30:00,35
26/03/2014,0:15:00,56
26/03/2014,0:00:00,54
25/03/2014,23:45:00,66
26/03/2014,19:30:00,195
26/03/2014,19:45:00,170
26/03/2014,20:00:00,295
26/03/2014,20:15:00,463
26/03/2014,20:30:00,217
26/03/2014,20:45:00,222
26/03/2014,21:00:00,175
25/03/2014,23:30:00,70
25/03/2014,23:15:00,82
26/03/2014,21:45:00,100
26/03/2014,22:00:00,110
26/03/2014,22:15:00,107
26/03/2014,22:30:00,66
26/03/2014,22:45:00,48
26/03/2014,23:00:00,53
26/03/2014,23:15:00,42
26/03/2014,23:30:00,50
26/03/2014,23:45:00,54
27/03/2014,0:00:00,38
27/03/2014,0:15:00,34
27/03/2014,0:30:00,41
27/03/2014,0:45:00,25
27/03/2014,1:00:00,26
27/03/2014,1:15:00,29
27/03/2014,1:30:00,20
27/03/2014,1:45:00,37
27/03/2014,2:00:00,19
25/03/2014,23:00:00,129
25/03/2014,22:45:00,105
27/03/2014,2:45:00,18
27/03/2014,3:00:00,31
27/03/2014,3:15:00,38
27/03/2014,3:30:00,34
27/03/2014,3:45:00,35
27/03/2014,4:00:00,46
27/03/2014,4:15:00,62
27/03/2014,4:30:00,63
27/03/2014,4:45:00,114
27/03/2014,5:00:00,130
27/03/2014,5:15:00,211
27/03/2014,5:30:00,231
27/03/2014,5:45:00,356
27/03/2014,6:00:00,481
27/03/2014,6:15:00,670
27/03/2014,6:30:00,667
27/03/2014,6:45:00,829
27/03/2014,7:00:00,771
27/03/2014,7:15:00,728
27/03/2014,7:30:00,738
27/03/2014,7:45:00,634
27/03/2014,8:00:00,729
27/03/2014,8:15:00,638
27/03/2014,8:30:00,721
27/03/2014,8:45:00,569
27/03/2014,9:00:00,590
27/03/2014,9:15:00,609
27/03/2014,9:30:00,629
27/03/2014,9:45:00,580
27/03/2014,10:00:00,562
27/03/2014,10:15:00,545
27/03/2014,10:30:00,557
25/03/2014,22:30:00,153
25/03/2014,22:15:00,207
25/03/2014,22:00:00,162
26/03/2014,11:15:00,496
26/03/2014,11:00:00,462
26/03/2014,10:45:00,537
26/03/2014,10:30:00,514
26/03/2014,10:15:00,545
26/03/2014,10:00:00,524
26/03/2014,9:45:00,644
26/03/2014,9:30:00,815
26/03/2014,9:15:00,867
26/03/2014,9:00:00,654
26/03/2014,8:45:00,579
26/03/2014,8:30:00,409
26/03/2014,8:15:00,335
26/03/2014,8:00:00,771
26/03/2014,7:45:00,782
26/03/2014,7:30:00,601
26/03/2014,11:30:00,480
26/03/2014,11:45:00,482
26/03/2014,12:00:00,528
26/03/2014,16:45:00,776
26/03/2014,17:00:00,702
26/03/2014,17:15:00,715
26/03/2014,17:30:00,724
26/03/2014,17:45:00,697
26/03/2014,18:00:00,575
26/03/2014,18:15:00,622
26/03/2014,18:30:00,559
26/03/2014,18:45:00,525
26/03/2014,19:00:00,413
26/03/2014,19:15:00,372
26/03/2014,21:15:00,169
26/03/2014,21:30:00,141
27/03/2014,2:15:00,26
27/03/2014,2:30:00,11
27/03/2014,10:45:00,580
27/03/2014,11:00:00,504
27/03/2014,11:15:00,531
27/03/2014,11:30:00,546
27/03/2014,11:45:00,555
27/03/2014,12:00:00,487
27/03/2014,12:15:00,515
27/03/2014,12:30:00,556
27/03/2014,12:45:00,591
27/03/2014,13:00:00,535
27/03/2014,13:15:00,627
27/03/2014,13:30:00,616
27/03/2014,13:45:00,610
27/03/2014,14:00:00,636
27/03/2014,14:15:00,721
27/03/2014,14:30:00,711
27/03/2014,14:45:00,719
27/03/2014,15:00:00,695
27/03/2014,15:15:00,728
27/03/2014,15:30:00,834
27/03/2014,15:45:00,893
27/03/2014,16:00:00,826
27/03/2014,16:15:00,855
27/03/2014,16:30:00,910
27/03/2014,16:45:00,828
27/03/2014,17:00:00,726
27/03/2014,17:15:00,658
27/03/2014,17:30:00,700
27/03/2014,17:45:00,772
27/03/2014,18:00:00,706
27/03/2014,18:15:00,699
27/03/2014,18:30:00,685
27/03/2014,18:45:00,574
27/03/2014,19:00:00,515
27/03/2014,19:15:00,518
27/03/2014,19:30:00,442
27/03/2014,19:45:00,359
27/03/2014,20:00:00,342
27/03/2014,20:15:00,265
27/03/2014,20:30:00,246
27/03/2014,20:45:00,192
27/03/2014,21:00:00,149
27/03/2014,21:15:00,170
27/03/2014,21:30:00,129
27/03/2014,21:45:00,97
27/03/2014,22:00:00,115
27/03/2014,22:15:00,82
27/03/2014,22:30:00,76
27/03/2014,22:45:00,58
27/03/2014,23:00:00,54
27/03/2014,23:15:00,52
27/03/2014,23:30:00,47
27/03/2014,23:45:00,44
28/03/2014,0:00:00,34
28/03/2014,0:15:00,32
28/03/2014,0:30:00,38
28/03/2014,0:45:00,23
28/03/2014,1:00:00,33
28/03/2014,1:15:00,31
28/03/2014,1:30:00,17
28/03/2014,1:45:00,19
28/03/2014,2:00:00,20
28/03/2014,2:15:00,24
28/03/2014,2:30:00,30
28/03/2014,2:45:00,24
28/03/2014,3:00:00,26
28/03/2014,3:15:00,26
28/03/2014,3:30:00,32
28/03/2014,3:45:00,26
28/03/2014,4:00:00,51
28/03/2014,4:15:00,70
28/03/2014,4:30:00,63
28/03/2014,4:45:00,90
28/03/2014,5:00:00,90
28/03/2014,5:15:00,160
28/03/2014,5:30:00,225
28/03/2014,5:45:00,294
28/03/2014,6:00:00,402
28/03/2014,6:15:00,545
28/03/2014,6:30:00,521
28/03/2014,6:45:00,553
28/03/2014,7:00:00,551
28/03/2014,7:15:00,538
28/03/2014,7:30:00,555
28/03/2014,7:45:00,538
28/03/2014,8:00:00,516
28/03/2014,8:15:00,482
28/03/2014,8:30:00,468
28/03/2014,8:45:00,451
28/03/2014,9:00:00,508
28/03/2014,9:15:00,516
28/03/2014,9:30:00,497
28/03/2014,9:45:00,476
28/03/2014,10:00:00,532
28/03/2014,10:15:00,559
28/03/2014,10:30:00,639
28/03/2014,10:45:00,619
28/03/2014,11:00:00,574
28/03/2014,11:15:00,476
28/03/2014,11:30:00,472
28/03/2014,11:45:00,835
28/03/2014,12:00:00,840
28/03/2014,12:15:00,667
28/03/2014,12:30:00,716
28/03/2014,12:45:00,754
28/03/2014,13:00:00,739
28/03/2014,13:15:00,747
28/03/2014,13:30:00,826
28/03/2014,13:45:00,859
28/03/2014,14:00:00,806
28/03/2014,14:15:00,853
28/03/2014,14:30:00,753
28/03/2014,14:45:00,879
28/03/2014,15:00:00,831
28/03/2014,15:15:00,883
28/03/2014,15:30:00,861
28/03/2014,15:45:00,800
28/03/2014,16:00:00,877
28/03/2014,16:15:00,810
28/03/2014,16:30:00,855
28/03/2014,16:45:00,836
28/03/2014,17:00:00,837
28/03/2014,17:15:00,742
28/03/2014,17:30:00,759
28/03/2014,17:45:00,684
28/03/2014,18:00:00,687
28/03/2014,18:15:00,625
28/03/2014,18:30:00,517
28/03/2014,18:45:00,516
28/03/2014,19:00:00,496
28/03/2014,19:15:00,454
28/03/2014,19:30:00,434
28/03/2014,19:45:00,357
28/03/2014,20:00:00,325
28/03/2014,20:15:00,338
28/03/2014,20:30:00,299
28/03/2014,20:45:00,252
28/03/2014,21:00:00,220
28/03/2014,21:15:00,197
28/03/2014,21:30:00,150
28/03/2014,21:45:00,112
28/03/2014,22:00:00,56
28/03/2014,22:15:00,14
28/03/2014,22:30:00,14
28/03/2014,22:45:00,14
28/03/2014,23:00:00,1
28/03/2014,23:15:00,0.25
28/03/2014,23:30:00,0.25
28/03/2014,23:45:00,0.25
29/03/2014,0:00:00,54.5
29/03/2014,0:15:00,47
29/03/2014,0:30:00,46
29/03/2014,0:45:00,41.5
29/03/2014,1:00:00,2
29/03/2014,1:15:00,1
29/03/2014,1:30:00,9
29/03/2014,1:45:00,28
29/03/2014,2:00:00,31
29/03/2014,2:15:00,26
29/03/2014,2:30:00,31
29/03/2014,2:45:00,27
29/03/2014,3:00:00,31
29/03/2014,3:15:00,39
29/03/2014,3:30:00,34
29/03/2014,3:45:00,32
29/03/2014,4:00:00,33
29/03/2014,4:15:00,36
29/03/2014,4:30:00,38
29/03/2014,4:45:00,46
29/03/2014,5:00:00,51
29/03/2014,5:15:00,51
29/03/2014,5:30:00,79
29/03/2014,5:45:00,66
29/03/2014,6:00:00,114
29/03/2014,6:15:00,149
29/03/2014,6:30:00,146
29/03/2014,6:45:00,161
29/03/2014,7:00:00,155
29/03/2014,7:15:00,204
29/03/2014,7:30:00,242
29/03/2014,7:45:00,229
29/03/2014,8:00:00,240
29/03/2014,8:15:00,252
29/03/2014,8:30:00,356
29/03/2014,8:45:00,390
29/03/2014,9:00:00,396
29/03/2014,9:15:00,467
29/03/2014,9:30:00,467
29/03/2014,9:45:00,535
29/03/2014,10:00:00,556
29/03/2014,10:15:00,555
29/03/2014,10:30:00,591
29/03/2014,10:45:00,632
29/03/2014,11:00:00,612
29/03/2014,11:15:00,648
29/03/2014,11:30:00,671
29/03/2014,11:45:00,601
29/03/2014,12:00:00,651
29/03/2014,12:15:00,626
29/03/2014,12:30:00,566
29/03/2014,12:45:00,533
29/03/2014,13:00:00,503
29/03/2014,13:15:00,494
29/03/2014,13:30:00,480
29/03/2014,13:45:00,439
29/03/2014,14:00:00,471
29/03/2014,14:15:00,458
29/03/2014,14:30:00,433
29/03/2014,14:45:00,456
29/03/2014,15:00:00,450
29/03/2014,15:15:00,398
29/03/2014,15:30:00,436
29/03/2014,15:45:00,433
29/03/2014,16:00:00,461
29/03/2014,16:15:00,462
29/03/2014,16:30:00,475
29/03/2014,16:45:00,479
29/03/2014,17:00:00,523
29/03/2014,17:15:00,545
29/03/2014,17:30:00,581
29/03/2014,17:45:00,651
29/03/2014,18:00:00,611
29/03/2014,18:15:00,535
29/03/2014,18:30:00,452
29/03/2014,18:45:00,403
29/03/2014,19:00:00,353
29/03/2014,19:15:00,324
29/03/2014,19:30:00,257
29/03/2014,19:45:00,264
29/03/2014,20:00:00,232
29/03/2014,20:15:00,241
29/03/2014,20:30:00,167
29/03/2014,20:45:00,148
29/03/2014,21:00:00,123
29/03/2014,21:15:00,122
29/03/2014,21:30:00,127
29/03/2014,21:45:00,135
29/03/2014,22:00:00,119
29/03/2014,22:15:00,95
29/03/2014,22:30:00,93
29/03/2014,22:45:00,99
29/03/2014,23:00:00,57
29/03/2014,23:15:00,75
29/03/2014,23:30:00,63
29/03/2014,23:45:00,60
30/03/2014,0:00:00,55
30/03/2014,0:15:00,64
30/03/2014,0:30:00,61
30/03/2014,0:45:00,47
30/03/2014,1:00:00,32
30/03/2014,1:15:00,22
30/03/2014,1:30:00,20
30/03/2014,1:45:00,26
30/03/2014,2:00:00,22
30/03/2014,2:15:00,23.5
30/03/2014,2:30:00,21
30/03/2014,2:45:00,22.5
30/03/2014,3:00:00,32
30/03/2014,3:15:00,27
30/03/2014,3:30:00,35
30/03/2014,3:45:00,37
30/03/2014,4:00:00,32
30/03/2014,4:15:00,30
30/03/2014,4:30:00,24
30/03/2014,4:45:00,26
30/03/2014,5:00:00,34
30/03/2014,5:15:00,36
30/03/2014,5:30:00,43
30/03/2014,5:45:00,42
30/03/2014,6:00:00,44
30/03/2014,6:15:00,41
30/03/2014,6:30:00,69
30/03/2014,6:45:00,57
30/03/2014,7:00:00,70
30/03/2014,7:15:00,61
30/03/2014,7:30:00,82
30/03/2014,7:45:00,71
30/03/2014,8:00:00,112
30/03/2014,8:15:00,109
30/03/2014,8:30:00,178
30/03/2014,8:45:00,168
30/03/2014,9:00:00,208
30/03/2014,9:15:00,237
30/03/2014,9:30:00,262
30/03/2014,9:45:00,283
30/03/2014,10:00:00,324
30/03/2014,10:15:00,391
30/03/2014,10:30:00,457
30/03/2014,10:45:00,526
30/03/2014,11:00:00,595
30/03/2014,11:15:00,509
30/03/2014,11:30:00,588
30/03/2014,11:45:00,642
30/03/2014,12:00:00,614
30/03/2014,12:15:00,611
30/03/2014,12:30:00,590
30/03/2014,12:45:00,553
30/03/2014,13:00:00,617
30/03/2014,13:15:00,547
30/03/2014,13:30:00,532
30/03/2014,13:45:00,604
30/03/2014,14:00:00,606
30/03/2014,14:15:00,543
30/03/2014,14:30:00,597
30/03/2014,14:45:00,531
30/03/2014,15:00:00,620
30/03/2014,15:15:00,664
30/03/2014,15:30:00,647
30/03/2014,15:45:00,688
30/03/2014,16:00:00,665
30/03/2014,16:15:00,788
30/03/2014,16:30:00,713
30/03/2014,16:45:00,776
30/03/2014,17:00:00,758
30/03/2014,17:15:00,769
30/03/2014,17:30:00,753
30/03/2014,17:45:00,716
30/03/2014,18:00:00,765
30/03/2014,18:15:00,633
30/03/2014,18:30:00,778
30/03/2014,18:45:00,737
30/03/2014,19:00:00,649
30/03/2014,19:15:00,627
30/03/2014,19:30:00,578
30/03/2014,19:45:00,494
30/03/2014,20:00:00,522
30/03/2014,20:15:00,464
30/03/2014,20:30:00,439
30/03/2014,20:45:00,364
30/03/2014,21:00:00,343
30/03/2014,21:15:00,288
30/03/2014,21:30:00,235
30/03/2014,21:45:00,211
30/03/2014,22:00:00,126
30/03/2014,22:15:00,146
30/03/2014,22:30:00,113
30/03/2014,22:45:00,100
30/03/2014,23:00:00,113
30/03/2014,23:15:00,145
30/03/2014,23:30:00,154
30/03/2014,23:45:00,148
31/03/2014,0:00:00,127
31/03/2014,0:15:00,64
31/03/2014,0:30:00,45
31/03/2014,0:45:00,44
31/03/2014,1:00:00,41
31/03/2014,1:15:00,34
31/03/2014,1:30:00,21
31/03/2014,1:45:00,28
31/03/2014,2:00:00,15
31/03/2014,2:15:00,24
31/03/2014,2:30:00,27
31/03/2014,2:45:00,28
31/03/2014,3:00:00,35
31/03/2014,3:15:00,44
31/03/2014,3:30:00,57
31/03/2014,3:45:00,71
31/03/2014,4:00:00,89
31/03/2014,4:15:00,133
31/03/2014,4:30:00,187
31/03/2014,4:45:00,234
31/03/2014,5:00:00,276
31/03/2014,5:15:00,385
31/03/2014,5:30:00,478
31/03/2014,5:45:00,555
31/03/2014,6:00:00,754
31/03/2014,6:15:00,856
31/03/2014,6:30:00,897
31/03/2014,6:45:00,831
31/03/2014,7:00:00,603
31/03/2014,7:15:00,520
31/03/2014,7:30:00,551
31/03/2014,7:45:00,349
31/03/2014,8:00:00,383
31/03/2014,8:15:00,427
31/03/2014,8:30:00,397
31/03/2014,8:45:00,529
31/03/2014,9:00:00,780
31/03/2014,9:15:00,440
31/03/2014,9:30:00,709
31/03/2014,9:45:00,685
31/03/2014,10:00:00,614
31/03/2014,10:15:00,647
31/03/2014,10:30:00,741
31/03/2014,10:45:00,554
31/03/2014,11:00:00,507
31/03/2014,11:15:00,663
31/03/2014,11:30:00,608
31/03/2014,11:45:00,551
31/03/2014,12:00:00,589
31/03/2014,12:15:00,561
31/03/2014,12:30:00,513
31/03/2014,12:45:00,523
31/03/2014,13:00:00,588
31/03/2014,13:15:00,483
31/03/2014,13:30:00,527
31/03/2014,13:45:00,578
31/03/2014,14:00:00,562
31/03/2014,14:15:00,584
31/03/2014,14:30:00,588
31/03/2014,14:45:00,617
31/03/2014,15:00:00,647
31/03/2014,15:15:00,606
31/03/2014,15:30:00,574
31/03/2014,15:45:00,530
31/03/2014,16:00:00,532
31/03/2014,16:15:00,621
31/03/2014,16:30:00,732
31/03/2014,16:45:00,707
31/03/2014,17:00:00,684
31/03/2014,17:15:00,564
31/03/2014,17:30:00,750
31/03/2014,17:45:00,700
31/03/2014,18:00:00,687
31/03/2014,18:15:00,647
31/03/2014,18:30:00,568
31/03/2014,18:45:00,506
31/03/2014,19:00:00,493
31/03/2014,19:15:00,420
31/03/2014,19:30:00,342
31/03/2014,19:45:00,303
31/03/2014,20:00:00,276
31/03/2014,20:15:00,275
31/03/2014,20:30:00,204
31/03/2014,20:45:00,177
31/03/2014,21:00:00,168
31/03/2014,21:15:00,146
31/03/2014,21:30:00,141
31/03/2014,21:45:00,142
31/03/2014,22:00:00,109
31/03/2014,22:15:00,95
31/03/2014,22:30:00,66
31/03/2014,22:45:00,75
31/03/2014,23:00:00,47
31/03/2014,23:15:00,51
31/03/2014,23:30:00,40
31/03/2014,23:45:00,37
